"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"566","Gustavo Henrique Vernes","gustavo-henrique","Gustavo Henrique","https://s.glbimg.com/es/sde/f/2019/03/28/1fb1aeab02e0006889fbd9ef7a4dd6e0_FORMATO.png",78248,23,277,"zag","Provável",5,6.98,-0.47,2.91,"Santos",2019
"567","Geovane Santana Souza","geovane-itinga","Geovane Itinga","https://s.glbimg.com/es/sde/f/2019/03/29/88378f9e43f39383c268b83aebcdfa20_FORMATO.png",94980,23,265,"ata","Nulo",0,2,0,0,"Bahia",2019
"568","Victor Vinícius Coelho dos Santos","vitinho","Vitinho","https://s.glbimg.com/es/sde/f/2019/04/26/36d518358679018a8859dd349da9e91c_FORMATO.png",78435,23,262,"ata","Provável",6.2,9.18,0.91,3.73,"Flamengo",2019
"569","Auremir Evangelista dos Santos","auremir","Auremir","https://s.glbimg.com/es/sde/f/2019/03/28/6abb09758933bfcad8f3734cd8fbe484_FORMATO.png",77570,23,354,"mei","Nulo",0,4.23,0,1.8,"Ceará",2019
"570","Yago Fernando da Silva","yago","Yago","https://s.glbimg.com/es/sde/f/2019/03/26/32f1ef47f09a17579130bc990308fe11_FORMATO.png",77500,23,290,"zag","Contundido",0,2.95,0,1.27,"Goiás",2019
"571","Alejandro Abraham Guerra Morales","guerra","Guerra","https://s.glbimg.com/es/sde/f/2019/07/08/d6e7cb486a2b10326ee24be81701aef1_FORMATO.png",74213,23,265,"mei","Suspenso",-3,2.84,-0.37,0.44,"Bahia",2019
"572","Felipe Matheus Filgueira de Araújo","felipinho","Felipinho","https://s.glbimg.com/es/sde/f/2019/03/29/b815b1cd06738228903c58b06df8651f_FORMATO.png",94981,23,265,"mei","Nulo",0,2,0,0,"Bahia",2019
"573","Igor Vinícius de Souza","igor-vinicius","Igor Vinícius","https://s.glbimg.com/es/sde/f/2019/04/01/882d97a0ed3a028f3c489768c79b7268_FORMATO.png",95466,23,276,"lat","Nulo",0,7.17,0,3.07,"São Paulo",2019
"574","Renê Rodrigues Martins","rene","Renê","https://s.glbimg.com/es/sde/f/2019/04/26/f7f5e18054dd2e487e3f2851ce8e28b7_FORMATO.png",78445,23,262,"lat","Provável",5.1,8.25,0.09,4.18,"Flamengo",2019
"575","Marcelo da Conceição Benevenuto Malaquias","marcelo-benevenuto","Marcelo Benevenuto","https://s.glbimg.com/es/sde/f/2019/03/22/0e2a859e1579e9ad52cd2edbc1297e88_FORMATO.png",95638,23,263,"zag","Provável",0,3.69,0,1.47,"Botafogo",2019
"576","Willian Souza Arão da Silva","willian-arao","Willian Arão","https://s.glbimg.com/es/sde/f/2019/04/26/24196e5c70d2a4de33babf207cf06539_FORMATO.png",78478,23,262,"mei","Provável",2.7,13.58,-0.15,4.39,"Flamengo",2019
"577","Alex Broch Amado","alex-amado","Alex Amado","https://s.glbimg.com/es/sde/f/2019/03/28/baad423e3d4f7d7ca9067444675bd599_FORMATO.png",78475,23,354,"ata","Nulo",0,2,0,0,"Ceará",2019
"578","Felipe Aguilar Mendoza","aguilar","Aguilar","https://s.glbimg.com/es/sde/f/2019/03/28/938d6ad9b3c0aa9f3fa04ed1ae5193a6_FORMATO.png",95494,23,277,"zag","Nulo",5.9,6.33,1,3.42,"Santos",2019
"579","Felipe Araruna Hoffman","araruna","Araruna","https://s.glbimg.com/es/sde/f/2019/03/23/6af5c025e0db9d04d70d983be161d599_FORMATO.png",95660,23,356,"mei","Nulo",0,3.2,0,0.85,"Fortaleza",2019
"580","Edilson Borba de Aquino","orinho","Orinho","https://s.glbimg.com/es/sde/f/2019/09/18/9f1f786a8f5492336ce841bf5479905b_FORMATO.png",95542,23,266,"lat","Provável",0,2.75,0,2.2,"Fluminense",2019
"581","Artur Victor Guimarães","artur","Artur","https://s.glbimg.com/es/sde/f/2019/02/27/2eea5f20d7ca9c06beaf3b3e9c4f133c_FORMATO.png",95799,23,265,"ata","Provável",0.4,9.59,0.01,3.07,"Bahia",2019
"582","Gustavo Costa da Silva Machado","gustavo-bochecha","Gustavo Bochecha","https://s.glbimg.com/es/sde/f/2019/03/22/c6c604c007ddce9a6af2b1b8a98f99ff_FORMATO.png",95798,23,263,"mei","Provável",1.7,5.84,-0.35,1.59,"Botafogo",2019
"583","Robert Ayrton Piris da Motta","piris-da-motta","Piris da Motta","https://s.glbimg.com/es/sde/f/2019/04/26/28247a3afb9c8e95c1956b2bea9f5c5e_FORMATO.png",95802,23,262,"mei","Nulo",-0.5,3.03,-0.43,0.64,"Flamengo",2019
"584","Ruan Vinícius Silva de Jesus","ruan","Ruan",NA,95860,23,315,"zag","Nulo",0,1,0,0,"Chapecoense",2019
"585","Hugo da Conceição Borges Alves","hugo-borges","Hugo Borges","https://s.glbimg.com/es/sde/f/2018/09/27/c26012bba743c6c3a958bb3650c5a7ed_FORMATO.png",95875,23,267,"ata","Nulo",0,2,0,0,"Vasco",2019
"586","Fabio Augusto Luciano da Silva","fabinho","Fabinho","https://s.glbimg.com/es/sde/f/2019/09/03/661377f093096839f93446905c389155_FORMATO.png",101729,23,276,"ata","Nulo",0,0.77,0,-0.5,"São Paulo",2019
"587","Juan Sebastián Quintero Fletcher","quintero","Quintero","https://s.glbimg.com/es/sde/f/2019/03/22/df21f8c767acbe98de2f1a88be61c8e8_FORMATO.png",96382,23,356,"zag","Provável",-0.1,3.18,-0.61,1.46,"Fortaleza",2019
"588","Vinicius Moreira de Lima","lima","Lima","https://s.glbimg.com/es/sde/f/2019/08/16/8e3c5ccebdf6654eccebf07bede22004_FORMATO.png",96340,23,354,"mei","Provável",1.6,5.81,-0.28,4.76,"Ceará",2019
"589","Maurício Tomazi Pinheiro","mauricio","Maurício","https://s.glbimg.com/es/sde/f/2019/03/26/1f39cc62496e44034c3eeebbdf31abf6_FORMATO.png",96464,23,314,"zag","Nulo",0,3,0,0,"Avaí",2019
"590","José Welison da Silva","jose-welison","José Welison","https://s.glbimg.com/es/sde/f/2018/07/11/1d923ab86aabd29245dae5fd1338d9bd_FORMATO.png",86859,23,282,"mei","Nulo",-0.8,3.97,-0.69,1.97,"Atlético-MG",2019
"591","Daniel de Sousa Brito","daniel","Daniel","https://s.glbimg.com/es/sde/f/2019/04/26/ac6062a69b3c066cd610015cd65af6e5_FORMATO.png",96468,23,285,"gol","Nulo",0,3,0,0,"Internacional",2019
"592","Allan Rodrigues de Souza","allan","Allan","https://s.glbimg.com/es/sde/f/2019/09/16/12ceec5319eba91a016fb4338bc4017a_FORMATO.png",96652,23,266,"mei","Nulo",-1.9,1.35,-0.35,0.33,"Fluminense",2019
"593","Leonardo Thomas Lopes","leo-lopes","Léo Lopes","https://s.glbimg.com/es/sde/f/2019/03/25/75373f3be71d114621aba37a7d05db97_FORMATO.png",96965,23,314,"gol","Nulo",0,1,0,0,"Avaí",2019
"594","Luis Eduardo Marques Dos Santos","dudu","Dudu","https://s.glbimg.com/es/sde/f/2018/04/09/cb32c36884710a73aa2671bf0998c170_FORMATO.png",97133,23,285,"lat","Nulo",0,3,0,0,"Internacional",2019
"595","Janderson Santos de Souza","janderson","Janderson","https://s.glbimg.com/es/sde/f/2019/04/30/813c0919a982172ffb025e8d81021a44_FORMATO.png",97245,23,264,"ata","Nulo",0.8,1.35,0.12,1.6,"Corinthians",2019
"596","Arthur Gomes Lourenço","arthur-gomes","Arthur Gomes","https://s.glbimg.com/es/sde/f/2019/05/08/05a9ae684d7d1c4ad13ff91e04c82d09_FORMATO.png",96966,23,315,"ata","Nulo",0.5,4.86,-1.22,2.83,"Chapecoense",2019
"597","Rogério Ceni","rogerio-ceni","Rogério Ceni","https://s.glbimg.com/es/sde/f/2019/09/27/75459ae60b5baaac5178846f60fbfbed_FORMATO.png",97341,23,356,"tec","Provável",1.86,8.02,-0.46,3.34,"Fortaleza",2019
"598","Jony Alexander González Copete","yony-gonzalez","Yony González","https://s.glbimg.com/es/sde/f/2019/09/16/6e11b752b529568fe0635d0f869f0dfa_FORMATO.png",97080,23,266,"ata","Provável",9.9,14.18,-0.26,6.17,"Fluminense",2019
"599","José Marcos Costa Martins","marquinhos","Marquinhos","https://s.glbimg.com/es/sde/f/2019/09/03/c5155b30c6acc6a38a5a757dbc17f60c_FORMATO.png",98765,23,282,"mei","Nulo",0,1,0,0,"Atlético-MG",2019
"600","Luiz Henrique Pachu Lira","pachu","Pachu","https://s.glbimg.com/es/sde/f/2019/06/11/5d64f4f8e8a449f119b6a195390dae44_FORMATO.png",97352,23,263,"ata","Nulo",0,1,0,0,"Botafogo",2019
"601","Matheus Alessandro dos Santos Pereira","matheus-alessandro","Matheus Alessandro","https://s.glbimg.com/es/sde/f/2019/03/22/fff7f99312b5f26f059e27d7f7b203a5_FORMATO.png",97527,23,356,"ata","Nulo",1.5,2.39,0.2,1,"Fortaleza",2019
"602","Daniel dos Santos Penha","daniel","Daniel","https://s.glbimg.com/es/sde/f/2017/05/04/6d566daae907e707a8bfbd7975033f26_FORMATO.png",97349,23,282,"mei","Nulo",0,1,0,0,"Atlético-MG",2019
"603","Guilherme Mantuan","mantuan","Mantuan","https://s.glbimg.com/es/sde/f/2019/09/20/5ceffae0675962e50b4ea7af1a0d6208_FORMATO.jpeg",97315,23,264,"mei","Nulo",0,2,0,0,"Corinthians",2019
"604","Shaylon Kallyson Cardoso","shaylon","Shaylon","https://s.glbimg.com/es/sde/f/2019/02/27/1e02008698bf10ffc8e76014ba5cea5f_FORMATO.png",97520,23,265,"mei","Provável",0,2.99,0,0.32,"Bahia",2019
"605","Rafael Lucas Cardoso Santos","rafael-santos","Rafael Santos","https://s.glbimg.com/es/sde/f/2019/03/28/218f2be6e5fe193939a7c29948a70d4d_FORMATO.png",97907,23,283,"lat","Nulo",0,0.9,0,1.65,"Cruzeiro",2019
"606","Jhonata Varela da Silva","jhonata","Jhonata","https://s.glbimg.com/es/sde/f/2017/02/20/ecf24f5e5541ccbee57dc2c72a5a06ba_FORMATO.jpeg",97993,23,284,"mei","Nulo",0,1,0,0,"Grêmio",2019
"607","Wesley Frazan Bernardo","frazan","Frazan","https://s.glbimg.com/es/sde/f/2019/09/16/c5d2c137a7f71266770588b3ad4680ba_FORMATO.png",97528,23,266,"zag","Nulo",0,0.8,0,0.18,"Fluminense",2019
"608","Rodrigo Marques de Santana","rodrigo-santana","Rodrigo Santana","https://s.glbimg.com/es/sde/f/2019/04/11/5607c63c174a35d72ef59210e61712a6_FORMATO.png",97922,23,282,"tec","Provável",1.72,10.77,-0.44,3.72,"Atlético-MG",2019
"609","Fernando Rodrigues Caixeta Barbosa","fernando","Fernando","https://s.glbimg.com/es/sde/f/2018/05/07/f73daae77a916904f7cc997667e506ad_FORMATO.png",97543,23,282,"gol","Nulo",0,1,0,0,"Atlético-MG",2019
"610","Jefferson Gabriel Nascimento Brito","fessin","Fessin","https://s.glbimg.com/es/sde/f/2019/03/26/d280c476822d11a21bba9408da199dba_FORMATO.png",97994,23,264,"mei","Nulo",0,2,0,0,"Corinthians",2019
"611","Hiago Corrêa Silveira Cena","hiago","Hiago","https://s.glbimg.com/es/sde/f/2018/05/24/290a6f9eadad6684596a861f850734aa_FORMATO.png",97535,23,315,"zag","Nulo",0,1.45,0,-0.5,"Chapecoense",2019
"612","Dawhan Fran Urano da Purificação Oliveira","dawhan","Dawhan","https://s.glbimg.com/es/sde/f/2019/03/23/6be5b8e0ec5727594d30e1a2b17e8f16_FORMATO.png",97780,23,341,"mei","Provável",-0.8,5.81,-0.48,1.44,"CSA",2019
"613","Marcos Vinícius Silva Rocha Calazans","marcos-calazans","Marcos Calazans","https://s.glbimg.com/es/sde/f/2019/05/23/afef447f016eefff05fad8b9101e4ecb_FORMATO.png",97452,23,276,"ata","Nulo",0,2.38,0,0.17,"São Paulo",2019
"614","Erick Luis Conrado de Carvalho","erick","Erick","https://s.glbimg.com/es/sde/f/2019/04/01/9717a07ef27fdd10d8ac6c25914a376e_FORMATO.png",98022,23,293,"mei","Nulo",0.5,0.93,0.16,0.1,"Athlético-PR",2019
"615","Tiago Retzlaff Nunes","tiago-nunes","Tiago Nunes","https://s.glbimg.com/es/sde/f/2019/03/30/f24c484018a5a11e2b67e34f6aa5f99f_FORMATO.png",98057,23,293,"tec","Provável",4.15,10.48,0.19,3.77,"Athlético-PR",2019
"616","Willean Bernardo Willemen","lepu","Lepu","https://s.glbimg.com/es/sde/f/2019/03/29/6db0e64df45a59f76114bfbac69d8b0f_FORMATO.png",97522,23,265,"mei","Nulo",0,2,0,0,"Bahia",2019
"617","Tomás Gustavo Andrade","tomas-andrade","Tomás Andrade","https://s.glbimg.com/es/sde/f/2019/03/30/a39638dfbd68303f98264fc322855b6c_FORMATO.png",97619,23,293,"mei","Nulo",0,3.82,0,0.69,"Athlético-PR",2019
"618","Dalberto Luan Belo","dalberto","Dalberto","https://s.glbimg.com/es/sde/f/2019/09/26/29cf2941e89066b6862d73494bf8de5f_FORMATO.png",97995,23,315,"ata","Contundido",0,2.34,0,0,"Chapecoense",2019
"619","Lucas da Silva de Jesus","lucas-silva","Lucas Silva","https://s.glbimg.com/es/sde/f/2019/04/26/688eee515ba3a5aad11e8f9d0b719f66_FORMATO.png",98515,23,262,"ata","Nulo",0,1.49,-0.2,0.68,"Flamengo",2019
"620","Jaderson Flores dos Reis","jaderson","Jaderson","https://s.glbimg.com/es/sde/f/2019/03/30/832c92b15aa34fdde7be9738ca86c863_FORMATO.png",98224,23,293,"mei","Nulo",0,0.76,0,0,"Athlético-PR",2019
"621","Rafael Santos de Sousa","rafael","Rafael","https://s.glbimg.com/es/sde/f/2019/04/26/64d0a13b8e06be6354ab0abfb3a8b449_FORMATO.png",97902,23,262,"zag","Nulo",0,0.73,0,-1.2,"Flamengo",2019
"622","Lucas Camilo Hernández Perdomo","lucas-hernandez","Lucas Hernández","https://s.glbimg.com/es/sde/f/2019/06/05/2e1901899d630ed1bfcc833d35f44ff0_FORMATO.png",98822,23,282,"lat","Nulo",0,1.97,0,-0.62,"Atlético-MG",2019
"623","Bryan Borges Mascarenhas","bryan","Bryan","https://s.glbimg.com/es/sde/f/2019/06/12/281ca6abae590e624625225bc4886d5f_FORMATO.png",97536,23,315,"lat","Nulo",-3,1.46,-1.25,0.83,"Chapecoense",2019
"624","Gabriel Farias de Lima","gabriel-lima","Gabriel Lima","https://s.glbimg.com/es/sde/f/2019/02/18/a93bba8cbc0b3d63a2713d51b3e80af1_FORMATO.png",98400,23,314,"ata","Nulo",0,3,0,0,"Avaí",2019
"625","Gabriel Batista de Souza","gabriel-batista","Gabriel Batista","https://s.glbimg.com/es/sde/f/2019/04/26/69ee9fb82966a6aed84c07e074991f1a_FORMATO.png",98333,23,262,"gol","Nulo",0,4,0,0,"Flamengo",2019
"626","Caio Henrique Oliveira Silva","caio-henrique","Caio Henrique","https://s.glbimg.com/es/sde/f/2019/09/16/11e7f4a4c2db5d0748db2dd47bd5264d_FORMATO.png",98569,23,266,"mei","Nulo",0.4,5.82,-1.28,2.38,"Fluminense",2019
"627","Giovanni Silva Tiepo","tiepo","Tiepo","https://s.glbimg.com/es/sde/f/2019/08/27/6ad3ac86c589e97bbf69a329366dd9f5_FORMATO.png",98412,23,315,"gol","Provável",4,13.79,-0.01,3.49,"Chapecoense",2019
"628","Diego Fabián Torres","diego-torres","Diego Torres","https://s.glbimg.com/es/sde/f/2019/03/28/a16774fba850b0c0dafc5cb1c27fbb4f_FORMATO.png",98794,23,315,"mei","Nulo",0,4.98,0,2.5,"Chapecoense",2019
"629","Bruno Guimarães Rodriguez Moura","bruno-guimaraes","Bruno Guimarães","https://s.glbimg.com/es/sde/f/2019/03/30/eb38985677869fa7ca820f8ae7cfcfa1_FORMATO.png",98352,23,293,"mei","Suspenso",-0.4,11.82,-0.16,3.89,"Athlético-PR",2019
"630","Victor Hugo Soares dos Santos","kanu","Kanu","https://s.glbimg.com/es/sde/f/2018/05/17/2db8b29bbc16d8473f93bd1f8a0351dc_FORMATO.png",98484,23,263,"zag","Nulo",0,1.41,0,2.6,"Botafogo",2019
"631","Pedro Victor Delmino da Silva","pedrinho","Pedrinho","https://s.glbimg.com/es/sde/f/2019/05/23/107e15af982bc755cfbd17f0349f4584_FORMATO.png",98706,23,264,"mei","Nulo",2.6,11.54,-0.32,5.06,"Corinthians",2019
"632","Kendy Tateishi Berbel","kendy","Kendy","https://s.glbimg.com/es/sde/f/2018/05/24/523e1089d0afe7b92de643fefef0ec55_FORMATO.png",98421,23,315,"mei","Nulo",0,2,0,0,"Chapecoense",2019
"633","Mariano Vázquez","mariano-vazquez","Mariano Vázquez","https://s.glbimg.com/es/sde/f/2019/07/03/8893116eb5db26f6e34e68d817fe606d_FORMATO.png",98760,23,356,"mei","Nulo",2.7,4,0.23,2.38,"Fortaleza",2019
"634","Vinícius Teodoro Barreta Melo","vinicius","Vinícius","https://s.glbimg.com/es/sde/f/2019/09/03/e3bed2dbab15d146e8145cdf5110dfe5_FORMATO.png",98496,23,283,"gol","Nulo",0,1,0,0,"Cruzeiro",2019
"635","Ronei Gebing","ronei","Ronei","https://s.glbimg.com/es/sde/f/2017/04/25/fc5cc48d48a258ae6e11966c17fc3fbb_FORMATO.png",98419,23,315,"mei","Nulo",0,1,0,0,"Chapecoense",2019
"636","José Natanael da Cruz Oliveira","natan","Natan","https://s.glbimg.com/es/sde/f/2019/05/21/494b28e7553f92faf79555308745d150_FORMATO.png",98497,23,275,"mei","Nulo",0,2,0,0,"Palmeiras",2019
"637","Lucas Bessa dos Santos Costa","lucas-bessa","Lucas Bessa","https://s.glbimg.com/es/sde/f/2018/01/23/64c94d10451db5a343e890e0255f7c97_FORMATO.jpeg",98494,23,285,"mei","Nulo",0,1,0,0,"Internacional",2019
"638","Jean Pyerre Casagrande Silveira Correa","jean-pyerre","Jean Pyerre","https://s.glbimg.com/es/sde/f/2019/07/09/c0831db56540c4e253fdd6affa63d176_FORMATO.png",98832,23,284,"mei","Contundido",0,10.48,0,5.61,"Grêmio",2019
"639","João Paulo Ferreira Lourenço","lourenco","Lourenço","https://s.glbimg.com/es/sde/f/2019/03/26/a10ea3714ffa4fb0caf1a1a80ffd5255_FORMATO.png",99032,23,314,"ata","Nulo",0,4.78,0,2.74,"Avaí",2019
"640","Cláudio Vitor Morais de Lima Cruz","claudio-vitor","Cláudio Vitor","https://s.glbimg.com/es/sde/f/2019/02/18/798d0ead220702bf3c3f671330c609e5_FORMATO.png",98888,23,314,"gol","Nulo",0,1,0,0,"Avaí",2019
"641","Caio Alan Tem Catem Gonçalves","caio","Caio","https://s.glbimg.com/es/sde/f/2018/03/01/87be2dd051653cd0a7a8ee5d52f910c8_FORMATO.png",99460,23,293,"gol","Nulo",0,1.25,0,1.6,"Athlético-PR",2019
"642","Wesley Soares Xavier","wesley","Wesley","https://s.glbimg.com/es/sde/f/2019/03/26/c2306740c31403d20520165b9297b553_FORMATO.png",99462,23,314,"mei","Nulo",0,2,0,0,"Avaí",2019
"643","Jean Francisco Martim Cândido ","jean","Jean","https://s.glbimg.com/es/sde/f/2019/10/01/ac63bd4277e2cd4c09c9179f6e79407c_FORMATO.png",99459,23,314,"mei","Nulo",0,1,0,0,"Avaí",2019
"644","Igor Cássio Vieira dos Santos","igor-cassio","Igor Cássio","https://s.glbimg.com/es/sde/f/2019/03/22/7c87ddae633eb2c51a6c053054e56a1a_FORMATO.png",99661,23,263,"ata","Nulo",0,1.29,0,-0.5,"Botafogo",2019
"645","Matheus Mascarenhas dos Santos Raimundo","mascarenhas","Mascarenhas","https://s.glbimg.com/es/sde/f/2019/09/16/7ba8ae47ccaf782951396096b7f884be_FORMATO.png",99721,23,266,"lat","Contundido",0,1.75,0,-2.3,"Fluminense",2019
"646","Fernando Peixoto Costanza","fernando","Fernando","https://s.glbimg.com/es/sde/f/2019/03/28/0e1597e7f7c233c1663c9739a327843b_FORMATO.png",99550,23,263,"lat","Provável",0,4.35,0,2.62,"Botafogo",2019
"647","Wenderson da Silva Costa Ferreira","wenderson","Wenderson","https://s.glbimg.com/es/sde/f/2019/03/22/bf58078f6d1432c858880bcb9a3adcdc_FORMATO.png",99474,23,263,"mei","Nulo",0,3.4,0,2.9,"Botafogo",2019
"648","Brenner Souza da Silva","brenner","Brenner","https://s.glbimg.com/es/sde/f/2019/05/25/2d0ecae03a030c68b426c28eb59b2222_FORMATO.png",99789,23,266,"ata","Nulo",0,3.14,0,2.3,"Fluminense",2019
"649","Michael Richard Delgado de Oliveira","michael","Michael","https://s.glbimg.com/es/sde/f/2019/03/26/57b50e0fcaacd6b990cf2a0becd46e62_FORMATO.png",99392,23,290,"ata","Provável",7.7,8.85,0.09,4.39,"Goiás",2019
"650","Diego Terra Loureiro","diego","Diego","https://s.glbimg.com/es/sde/f/2019/03/22/0f3250424ddb09fc96bd674ce29f8082_FORMATO.png",99430,23,263,"gol","Nulo",0,1,0,0,"Botafogo",2019
"651","Ricardo Queiroz de Alencastro Graça","ricardo","Ricardo","https://s.glbimg.com/es/sde/f/2019/05/22/83cc3161d01d982a7f019f88e1a24064_FORMATO.png",99881,23,267,"zag","Nulo",-2,6.35,-0.75,2.68,"Vasco",2019
"652","Richard Darío Franco Escobar","richard-franco","Richard Franco","https://s.glbimg.com/es/sde/f/2019/09/17/0411bb5e23fcca573faf3fca461b6b89_FORMATO.png",99802,23,314,"mei","Provável",9.9,6.71,1.08,3.77,"Avaí",2019
"653","Yimmi Javier Chará Zamora","chara","Chará","https://s.glbimg.com/es/sde/f/2018/06/12/141a8b4188cba969d63627e1e52b336e_FORMATO.png",99891,23,282,"ata","Contundido",0,11.57,0,4.21,"Atlético-MG",2019
"654","Lucas da Silva Ribeiro Campos","lucas-campos","Lucas Campos","https://s.glbimg.com/es/sde/f/2019/08/23/de2cbd55d0f687fecdd4b8346fddf148_FORMATO.png",99903,23,263,"ata","Nulo",0,1.73,0,1.54,"Botafogo",2019
"655","Lucas Henrique Ferreira Venuto","lucas-venuto","Lucas Venuto","https://s.glbimg.com/es/sde/f/2019/08/06/c53c03c082f9bf77d4e9b53fe6561a14_FORMATO.png",100290,23,277,"ata","Dúvida",0,2.16,0,0,"Santos",2019
"656","Igor Silveira Gomes","igor-gomes","Igor Gomes","https://s.glbimg.com/es/sde/f/2019/04/01/7a6c90034396325f6cc570ef06e1040c_FORMATO.png",100084,23,276,"mei","Provável",8,2.32,1.5,0.77,"São Paulo",2019
"657","Felipe Augusto Rodrigues Pires","felipe-pires","Felipe Pires","https://s.glbimg.com/es/sde/f/2019/09/03/b7686024a3026262d6596e5a0c2805a9_FORMATO.png",100289,23,356,"ata","Nulo",0.5,4.47,-0.44,2.89,"Fortaleza",2019
"658","Pedro Gabriel Pereira Lopes","pedrinho","Pedrinho","https://s.glbimg.com/es/sde/f/2019/09/30/6a55930690acaca09d4ef83e23d8e8fd_FORMATO.png",100103,23,293,"ata","Nulo",0,0.97,0,0.5,"Athlético-PR",2019
"659","Matheus Soares Thuler","thuler","Thuler","https://s.glbimg.com/es/sde/f/2019/04/26/95196820b7c23e6db6715208a1fd4ea6_FORMATO.png",100125,23,262,"zag","Provável",0,3.28,0,1.21,"Flamengo",2019
"660","Héctor Ariel Bustamante","bustamante","Bustamante","https://s.glbimg.com/es/sde/f/2019/08/06/709f6c7dc04157eb549acea294843064_FORMATO.png",100425,23,341,"ata","Provável",6.7,3.66,0.92,2.22,"CSA",2019
"661","Luan Martins Pereira","luan-pereira","Luan Pereira","https://s.glbimg.com/es/sde/f/2019/03/26/4ea943857c8fd654cdc1fe1f3e802748_FORMATO.png",99900,23,314,"mei","Nulo",0,2.54,0,0.97,"Avaí",2019
"662","Matheus Matias Ferreira","matheus-matias","Matheus Matias","https://s.glbimg.com/es/sde/f/2019/05/03/4950f0f0b7885ba14d08911b25c080c1_FORMATO.png",100430,23,314,"ata","Nulo",0,1.79,0,-0.1,"Avaí",2019
"663","Ezequiel Santos da Silva","ezequiel","Ezequiel","https://s.glbimg.com/es/sde/f/2019/09/06/d7bd468008cd43653ec137d681d70f3e_FORMATO.png",99915,23,283,"ata","Nulo",1.2,4.4,0.09,1.96,"Cruzeiro",2019
"664","Yuri Alberto Monteiro da Silva","yuri-alberto","Yuri Alberto","https://s.glbimg.com/es/sde/f/2019/03/28/aa5dd1708e186460f701dd3ce77f0824_FORMATO.png",100652,23,277,"ata","Nulo",0,2,0,0,"Santos",2019
"665","Brenno Oliveira Fraga Costa","brenno","Brenno","https://s.glbimg.com/es/sde/f/2017/12/01/eb6549ddfa3b798b4e31af8c9473334b_FORMATO.jpeg",100830,23,284,"gol","Nulo",0,2,0,0,"Grêmio",2019
"666","Patrick Machado Ferreira ","patrick","Patrick","https://s.glbimg.com/es/sde/f/2017/08/16/34305aca84639e95caaf29addb016bab_FORMATO.png",99918,23,284,"mei","Nulo",0,3.47,0,1.96,"Grêmio",2019
"667","Filipe Gonçalves dos Santos","filipe","Filipe","https://s.glbimg.com/es/sde/f/2019/05/23/637d8e2371145463b7d61a38d9d5ce88_FORMATO.png",100712,23,264,"gol","Nulo",0,2,0,0,"Corinthians",2019
"668","Rickson Barbosa Sá da Conceição","rickson","Rickson","https://s.glbimg.com/es/sde/f/2019/08/16/72f22e08c825e7a916e81c6fcfe40189_FORMATO.png",100002,23,263,"mei","Nulo",0,1.73,0,1.35,"Botafogo",2019
"669","Thonny Anderson da Silva Carvalho","thonny-anderson","Thonny Anderson","https://s.glbimg.com/es/sde/f/2019/05/18/9c926f399fb16f3629089771a4b5a9b6_FORMATO.png",101484,23,293,"mei","Nulo",10.3,6.07,1.7,3.8,"Athlético-PR",2019
"670","Gabriel Davi Gomes Sara","gabriel-sara","Gabriel Sara","https://s.glbimg.com/es/sde/f/2018/08/21/de4ebb4930052513099aefe26a7f4caa_FORMATO.png",100763,23,276,"mei","Nulo",0,0.9,0,0.6,"São Paulo",2019
"671","Emanuel Leone Moura","emanuel","Emanuel","https://s.glbimg.com/es/sde/f/2017/12/01/e2a85d715ac397898197228bac470497_FORMATO.jpeg",100840,23,284,"zag","Nulo",0,2,0,0,"Grêmio",2019
"672","Matheus Henrique de Souza","matheus-henrique","Matheus Henrique","https://s.glbimg.com/es/sde/f/2018/09/25/46030666e126811406fd6e8bdccc980e_FORMATO.png",100742,23,284,"mei","Nulo",-1.8,3.07,0.11,1.11,"Grêmio",2019
"673","Ruan Tressoldi Netto","ruan","Ruan","https://s.glbimg.com/es/sde/f/2019/09/27/4e156ab17e9d6361c1584bdef3af479b_FORMATO.jpeg",100842,23,284,"zag","Nulo",0,1,0,0,"Grêmio",2019
"674","Lincoln Corrêa dos Santos","lincoln","Lincoln","https://s.glbimg.com/es/sde/f/2019/04/26/255d9bff72ac266df10afb5e3a477f23_FORMATO.png",100065,23,262,"ata","Contundido",0,3.74,0,1.97,"Flamengo",2019
"675","Felipe Albuquerque Felippi","felipe","Felipe",NA,100843,23,284,"lat","Nulo",0,1,0,0,"Grêmio",2019
"676","Igor Matheus Liziero Pereira ","liziero","Liziero","https://s.glbimg.com/es/sde/f/2019/04/01/8423e58431d29d7700ba477367f59b3f_FORMATO.png",100761,23,276,"mei","Nulo",0,3.4,0,1.01,"São Paulo",2019
"677","Ramon Ramos Lima","ramon","Ramon",NA,101597,23,262,"lat","Nulo",0,2,0,0,"Flamengo",2019
"678","Lucas Esteves de Souza","esteves","Esteves","https://s.glbimg.com/es/sde/f/2019/07/08/cd984c932e6f6d7e51df1e0963c5513e_FORMATO.jpeg",100846,23,275,"lat","Nulo",0,1,0,0,"Palmeiras",2019
